_RAJ2000,_DEJ2000,_V,RAJ2000,DEJ2000,2MASS,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Qflg,Rflg,Bflg,Cflg,Xflg,Aflg
51.885494,31.55695,VizieR,51.885494,31.55695,03273251+3133250,13.757,0.024,12.999,0.033,12.767,0.029,AAA,222,111,000,0,0
51.876377,31.556126,VizieR,51.876377,31.556126,03273033+3133220,14.588,0.035,14.017,0.046,13.806,0.037,AAA,222,111,000,0,0
51.878042,31.557945,VizieR,51.878042,31.557945,03273073+3133286,16.276,0.105,15.465,0.113,15.763,0.212,ABD,222,111,000,0,0
51.865704,31.570656,VizieR,51.865704,31.570656,03272776+3134143,14.403,0.028,13.826,0.038,13.72,0.042,AAA,222,111,000,0,0
51.873457,31.570251,VizieR,51.873457,31.570251,03272962+3134129,16.519,0.129,15.458,0.12,15.502,0.189,BBC,222,111,000,0,0
51.893772,31.572931,VizieR,51.893772,31.572931,03273450+3134225,15.478,0.057,14.526,0.058,14.124,0.059,AAA,222,111,000,0,0
51.893182,31.596663,VizieR,51.893182,31.596663,03273436+3135479,16.277,0.096,15.557,0.133,15.514,0.183,ABC,222,111,000,0,0
51.905451,31.591751,VizieR,51.905451,31.591751,03273730+3135303,14.596,0.034,13.904,0.044,13.653,0.042,AAA,222,111,000,0,0
51.907785,31.573683,VizieR,51.907785,31.573683,03273786+3134252,14.249,0.029,13.335,0.036,13.072,0.03,AAA,222,111,000,0,0
51.917506,31.588129,VizieR,51.917506,31.588129,03274020+3135172,16.057,0.09,15.378,0.11,15.308,0.148,ABB,222,111,000,0,0
51.93595,31.595312,VizieR,51.93595,31.595312,03274462+3135431,16.472,0.123,16.159,0.216,15.481,0.174,BCC,222,111,000,0,0
51.941101,31.58293,VizieR,51.941101,31.58293,03274586+3134585,15.819,0.07,14.807,0.07,14.573,0.078,AAA,222,111,000,0,0
51.942139,31.568199,VizieR,51.942139,31.568199,03274611+3134055,16.756,0.158,15.73,0.138,15.35,0.165,CBC,222,111,000,0,0
51.942607,31.563974,VizieR,51.942607,31.563974,03274622+3133503,14.332,0.033,13.702,0.04,13.505,0.039,AAA,222,111,000,0,0
51.951456,31.593298,VizieR,51.951456,31.593298,03274834+3135358,12.042,0.019,11.336,0.03,11.14,0.023,AAA,222,111,000,0,0
51.946333,31.59568,VizieR,51.946333,31.59568,03274711+3135444,15.972,0.083,15.43,0.121,15.183,0.135,ABB,222,111,000,0,0
51.962815,31.594704,VizieR,51.962815,31.594704,03275107+3135409,13.887,0.026,12.944,0.033,12.678,0.028,AAA,222,111,000,0,0
51.964094,31.605185,VizieR,51.964094,31.605185,03275138+3136186,16.65,0.135,15.781,0.158,15.81,0.231,BCD,222,111,000,0,0
51.959667,31.622438,VizieR,51.959667,31.622438,03275032+3137207,13.822,0.026,13.161,0.037,13.004,0.029,AAA,222,111,000,0,0
51.972284,31.60635,VizieR,51.972284,31.60635,03275334+3136228,14.023,0.029,13.24,0.032,12.987,0.029,AAA,222,111,000,0,0
51.911005,31.604614,VizieR,51.911005,31.604614,03273864+3136166,15.529,0.056,14.755,0.071,14.661,0.083,AAA,222,111,000,0,0
51.920608,31.61274,VizieR,51.920608,31.61274,03274094+3136458,12.915,0.021,12.293,0.031,12.015,0.024,AAA,222,111,000,0,0
51.927169,31.619869,VizieR,51.927169,31.619869,03274252+3137115,16.613,0.135,17.708,,15.717,0.215,BUD,202,101,000,0,0
51.95147,31.636826,VizieR,51.95147,31.636826,03274835+3138125,16.013,0.085,15.087,0.086,14.547,0.079,AAA,222,111,000,0,0
51.942251,31.641743,VizieR,51.942251,31.641743,03274614+3138302,11.661,0.019,10.88,0.029,10.632,0.02,AAA,222,111,000,0,0
52.034284,31.574703,VizieR,52.034284,31.574703,03280822+3134289,14.323,0.026,13.757,0.035,13.542,0.038,AAA,222,111,000,0,0
52.043376,31.582769,VizieR,52.043376,31.582769,03281041+3134579,15.808,0.075,15.074,0.085,14.835,0.096,AAA,222,111,000,0,0
52.015109,31.582186,VizieR,52.015109,31.582186,03280362+3134558,15.774,0.076,15.145,0.09,14.879,0.104,AAA,222,111,000,0,0
52.029287,31.592651,VizieR,52.029287,31.592651,03280702+3135335,13.651,0.025,12.969,0.03,12.713,0.029,AAA,222,111,000,0,0
51.997567,31.609213,VizieR,51.997567,31.609213,03275941+3136331,14.863,0.043,14.38,0.054,14.116,0.062,AAA,222,111,000,0,0
51.996334,31.601439,VizieR,51.996334,31.601439,03275912+3136051,16.469,0.127,16.526,0.25,16.287,,BDU,220,110,000,0,0
52.020634,31.611013,VizieR,52.020634,31.611013,03280495+3136396,13.1,0.025,12.23,0.028,11.959,0.023,AAA,222,111,000,0,0
52.004124,31.60482,VizieR,52.004124,31.60482,03280098+3136173,15.724,0.062,15.117,0.079,14.935,0.104,AAB,222,111,000,0,0
52.006288,31.615095,VizieR,52.006288,31.615095,03280150+3136543,16.801,0.152,16.19,0.182,15.733,0.224,CDD,222,111,000,0,0
52.010632,31.619637,VizieR,52.010632,31.619637,03280255+3137106,16.595,,16.213,,15.307,0.153,UUB,2,1,000,0,0
52.018908,31.618542,VizieR,52.018908,31.618542,03280453+3137067,15.377,0.055,14.777,0.06,14.695,0.1,AAA,222,111,000,0,0
52.008527,31.624397,VizieR,52.008527,31.624397,03280204+3137278,16.214,0.104,15.216,0.099,14.92,0.112,AAB,222,111,000,0,0
52.010604,31.588415,VizieR,52.010604,31.588415,03280254+3135182,13.704,0.025,13.048,0.033,12.824,0.028,AAA,222,111,000,0,0
52.017391,31.622562,VizieR,52.017391,31.622562,03280417+3137212,14.251,0.03,13.628,0.037,13.408,0.035,AAA,222,111,000,0,0
52.083123,31.633497,VizieR,52.083123,31.633497,03281994+3138005,15.618,0.063,14.817,0.063,14.512,0.072,AAA,222,111,000,0,0
52.08518,31.630339,VizieR,52.08518,31.630339,03282044+3137492,16.548,0.127,16.189,0.191,15.33,0.154,BDC,222,111,000,0,0
52.098918,31.630684,VizieR,52.098918,31.630684,03282374+3137504,16.323,0.111,15.314,0.102,15.037,0.118,BAB,222,111,000,0,0
52.090771,31.643839,VizieR,52.090771,31.643839,03282178+3138378,15.07,0.055,14.504,0.055,14.094,0.054,AAA,222,111,000,0,0
52.095086,31.654203,VizieR,52.095086,31.654203,03282282+3139151,16.672,0.14,16.007,0.177,15.212,0.133,BCB,222,111,000,0,0
52.093267,31.64344,VizieR,52.093267,31.64344,03282238+3138363,15.201,0.039,14.29,0.044,14.043,0.047,AAA,222,111,000,0,0
52.089858,31.658661,VizieR,52.089858,31.658661,03282156+3139311,15.41,0.049,14.725,0.062,14.616,0.082,AAA,222,111,000,0,0
52.0827,31.651773,VizieR,52.0827,31.651773,03281984+3139063,16.59,0.127,15.812,0.135,15.776,0.219,BBD,222,111,000,0,0
52.047962,31.655014,VizieR,52.047962,31.655014,03281151+3139180,15.99,0.075,15.335,0.103,15.158,0.134,AAB,222,111,000,0,0
52.05513,31.660851,VizieR,52.05513,31.660851,03281323+3139390,17.025,0.201,15.923,0.147,16.129,,CCU,220,110,000,0,0
52.036102,31.64596,VizieR,52.036102,31.64596,03280866+3138454,17.11,0.223,16.153,0.217,15.787,0.233,DCD,222,111,000,0,0
52.061034,31.672539,VizieR,52.061034,31.672539,03281464+3140211,16.933,0.169,16.117,0.203,15.619,0.193,CCC,222,111,000,0,0
52.073914,31.66671,VizieR,52.073914,31.66671,03281773+3140001,12.049,0.023,11.52,0.028,11.404,0.023,AAA,222,111,000,0,0
52.076381,31.689356,VizieR,52.076381,31.689356,03281833+3141216,16.023,0.081,15.261,0.088,15.18,0.146,AAB,222,111,000,0,0
51.978186,31.617729,VizieR,51.978186,31.617729,03275476+3137038,15.486,0.06,14.889,0.067,14.676,0.088,AAA,222,111,000,0,0
51.992658,31.620102,VizieR,51.992658,31.620102,03275823+3137123,16.062,0.086,15.442,0.115,15.361,0.159,ABC,222,111,000,0,0
51.995464,31.627403,VizieR,51.995464,31.627403,03275891+3137386,14.491,0.05,13.594,0.054,13.289,0.056,EEA,222,111,000,0,0
51.994433,31.637798,VizieR,51.994433,31.637798,03275866+3138160,16.846,0.178,15.51,0.141,14.992,0.139,CBB,222,111,000,0,0
51.984523,31.647457,VizieR,51.984523,31.647457,03275628+3138508,12.765,0.025,11.988,0.027,11.754,0.023,AAA,222,111,000,0,0
51.998621,31.654688,VizieR,51.998621,31.654688,03275966+3139168,16.922,,15.747,,15.251,0.143,UUB,2,1,000,0,0
52.008575,31.666916,VizieR,52.008575,31.666916,03280205+3140008,16.494,0.124,16.034,0.185,15.977,0.258,BCD,222,111,000,0,0
52.013927,31.640142,VizieR,52.013927,31.640142,03280334+3138245,16.03,0.084,14.959,0.079,14.622,0.084,AAA,222,111,000,0,0
52.005627,31.655987,VizieR,52.005627,31.655987,03280135+3139215,17.169,0.224,16.228,0.199,15.796,0.222,DDD,222,111,000,0,0
51.953243,31.646336,VizieR,51.953243,31.646336,03274877+3138468,14.587,0.033,13.948,0.047,13.74,0.045,AAA,222,111,000,0,0
51.953784,31.657766,VizieR,51.953784,31.657766,03274890+3139279,12.355,0.021,11.594,0.03,11.372,0.023,AAA,222,111,000,0,0
51.975424,31.650995,VizieR,51.975424,31.650995,03275410+3139035,13.819,0.03,13.194,0.033,13.003,0.032,AAA,222,111,000,0,0
51.97698,31.653208,VizieR,51.97698,31.653208,03275447+3139115,17.292,0.247,16.153,0.191,15.798,0.217,DCD,222,111,cc0,0,0
51.971761,31.665541,VizieR,51.971761,31.665541,03275322+3139559,17.074,0.204,16.27,0.23,15.86,0.239,DDD,222,111,000,0,0
51.96722,31.674194,VizieR,51.96722,31.674194,03275213+3140270,13.49,0.025,12.867,0.033,12.682,0.029,AAA,222,111,000,0,0
51.9733,31.674824,VizieR,51.9733,31.674824,03275359+3140293,14.042,0.031,13.357,0.035,13.097,0.035,AAA,222,111,000,0,0
52.018098,31.665613,VizieR,52.018098,31.665613,03280434+3139562,15.553,0.053,14.67,0.06,14.541,0.071,AAA,222,111,000,0,0
52.027194,31.680944,VizieR,52.027194,31.680944,03280652+3140513,16.036,0.094,15.444,0.121,15.15,0.112,ABB,222,111,000,0,0
52.034741,31.673767,VizieR,52.034741,31.673767,03280833+3140255,16.425,0.118,15.412,,15.506,0.166,BUC,202,101,000,0,0
52.040078,31.678659,VizieR,52.040078,31.678659,03280961+3140431,13.543,0.026,12.864,0.032,12.654,0.026,AAA,222,111,000,0,0
52.040519,31.700079,VizieR,52.040519,31.700079,03280972+3142002,12.771,0.026,12.089,0.031,11.847,0.026,AAA,222,111,000,0,0
52.052588,31.707338,VizieR,52.052588,31.707338,03281262+3142264,15.112,0.046,14.613,0.054,14.421,0.069,AAA,222,111,000,0,0
52.038804,31.699341,VizieR,52.038804,31.699341,03280931+3141576,15.54,0.071,14.785,0.075,14.457,0.093,AAA,222,111,ccc,0,0
52.018766,31.682585,VizieR,52.018766,31.682585,03280450+3140573,16.719,0.155,15.601,0.108,15.401,0.164,CBC,222,111,000,0,0
52.008612,31.675829,VizieR,52.008612,31.675829,03280206+3140329,13.841,0.029,13.132,0.036,12.876,0.028,AAA,222,111,000,0,0
51.995105,31.688511,VizieR,51.995105,31.688511,03275882+3141186,16.646,0.138,16.015,0.169,15.369,0.154,BCC,222,111,000,0,0
52.037624,31.712013,VizieR,52.037624,31.712013,03280902+3142432,17.038,0.191,16.26,0.225,15.902,0.235,CDD,222,111,000,0,0
52.047971,31.720325,VizieR,52.047971,31.720325,03281151+3143131,14.281,0.031,13.642,0.043,13.45,0.042,AAA,222,111,000,0,0
52.048561,31.717178,VizieR,52.048561,31.717178,03281165+3143018,16.158,0.086,15.674,0.138,15.262,0.135,ABB,222,111,000,0,0
52.028126,31.71751,VizieR,52.028126,31.71751,03280675+3143030,14.671,0.037,13.873,0.04,13.492,0.038,AAA,222,111,000,0,0
52.027534,31.702627,VizieR,52.027534,31.702627,03280660+3142094,15.124,0.046,14.372,0.047,14.211,0.062,AAA,222,111,000,0,0
52.191409,31.589659,VizieR,52.191409,31.589659,03284593+3135227,15.979,0.093,15.055,0.097,14.623,0.108,AAA,222,111,000,0,0
52.19694,31.590048,VizieR,52.19694,31.590048,03284726+3135241,16.595,0.159,15.694,0.16,15.3,0.189,CCC,222,111,000,0,0
52.217268,31.600386,VizieR,52.217268,31.600386,03285214+3136013,15.563,0.07,14.741,0.081,14.392,0.086,AAA,222,111,000,0,0
52.216152,31.607258,VizieR,52.216152,31.607258,03285187+3136261,15.738,0.075,15.26,0.107,14.669,0.11,ABB,222,111,000,0,0
52.224551,31.618364,VizieR,52.224551,31.618364,03285389+3137061,15.802,0.091,15.037,0.093,14.733,0.118,AAB,222,111,000,0,0
52.235061,31.6171,VizieR,52.235061,31.6171,03285641+3137015,15.886,0.092,15.095,0.101,14.813,0.116,AAB,222,111,000,0,0
52.171132,31.606962,VizieR,52.171132,31.606962,03284107+3136250,16.144,0.106,15.223,0.103,14.657,0.109,BBB,222,111,000,0,0
52.179744,31.592245,VizieR,52.179744,31.592245,03284313+3135320,16.22,0.127,15.667,0.16,15.244,0.181,BCC,222,111,000,0,0
52.205379,31.608288,VizieR,52.205379,31.608288,03284929+3136298,13.779,0.031,13.001,0.035,12.669,0.034,AAA,222,111,000,0,0
52.20834,31.608545,VizieR,52.20834,31.608545,03285000+3136307,12.909,0.026,12.137,0.031,11.828,0.027,AAA,222,111,000,0,0
52.200634,31.637045,VizieR,52.200634,31.637045,03284815+3138133,17.058,0.265,15.894,0.205,15.2,0.169,DCC,222,111,000,0,0
52.198112,31.640467,VizieR,52.198112,31.640467,03284754+3138256,16.125,0.107,15.233,0.121,15.155,0.154,BBC,222,111,000,0,0
52.211451,31.630201,VizieR,52.211451,31.630201,03285074+3137487,15.301,,14.607,0.087,14.33,0.083,UAA,622,22,0cc,0,0
52.217582,31.634304,VizieR,52.217582,31.634304,03285221+3138034,15.336,0.059,14.731,0.078,14.506,0.09,AAA,222,111,000,0,0
52.246531,31.629005,VizieR,52.246531,31.629005,03285916+3137444,14.539,0.041,13.541,0.039,13.351,0.041,AAA,222,111,000,0,0
52.252202,31.625559,VizieR,52.252202,31.625559,03290052+3137320,15.67,0.06,15.0,0.074,14.697,0.09,AAA,222,111,000,0,0
52.289401,31.653992,VizieR,52.289401,31.653992,03290945+3139143,16.828,0.149,15.845,0.167,15.691,0.219,CCD,222,111,000,0,0
52.268722,31.65115,VizieR,52.268722,31.65115,03290449+3139041,15.209,0.043,14.273,0.049,13.922,0.056,AAA,222,111,000,0,0
52.265468,31.657576,VizieR,52.265468,31.657576,03290371+3139272,16.92,0.185,15.916,0.175,15.23,0.14,CCB,222,111,000,0,0
52.232717,31.648624,VizieR,52.232717,31.648624,03285585+3138550,16.581,0.153,15.572,0.139,15.191,0.162,CCC,222,111,000,0,0
52.243495,31.654198,VizieR,52.243495,31.654198,03285843+3139151,16.741,0.19,16.116,0.241,15.205,0.191,CDC,222,111,000,0,0
52.231111,31.66046,VizieR,52.231111,31.66046,03285546+3139376,13.692,0.028,13.218,0.038,12.992,0.035,AAA,222,111,000,0,0
52.231194,31.656822,VizieR,52.231194,31.656822,03285548+3139245,15.349,0.059,14.958,0.085,14.83,0.114,AAB,222,111,000,0,0
52.249816,31.684334,VizieR,52.249816,31.684334,03285995+3141036,15.034,0.048,14.165,0.052,13.92,0.055,AAA,222,111,000,0,0
52.150951,31.627867,VizieR,52.150951,31.627867,03283622+3137403,16.172,0.125,15.169,0.104,14.736,0.121,BAB,222,111,000,0,0
52.180012,31.653334,VizieR,52.180012,31.653334,03284320+3139120,16.129,0.113,15.128,0.102,13.882,0.057,BAA,222,111,000,0,0
52.188232,31.634481,VizieR,52.188232,31.634481,03284517+3138041,15.863,0.091,15.002,0.083,14.897,0.135,AAB,222,111,000,0,0
52.187867,31.663755,VizieR,52.187867,31.663755,03284508+3139495,16.048,0.105,15.149,0.111,14.543,0.103,ABA,222,111,000,0,0
52.190027,31.675922,VizieR,52.190027,31.675922,03284560+3140333,16.884,0.215,15.962,0.2,15.683,0.259,DDD,222,111,000,0,0
52.197433,31.671343,VizieR,52.197433,31.671343,03284738+3140168,14.897,0.054,14.204,0.058,13.864,0.064,AAA,222,222,ccc,0,0
52.197537,31.672588,VizieR,52.197537,31.672588,03284740+3140213,16.152,0.113,15.442,0.134,15.079,0.158,BBC,222,222,ccc,0,0
52.210267,31.661959,VizieR,52.210267,31.661959,03285046+3139430,13.386,0.026,12.715,0.032,12.429,0.03,AAA,222,111,000,0,0
52.21766,31.685047,VizieR,52.21766,31.685047,03285223+3141061,14.797,0.044,14.054,0.048,14.017,0.069,AAA,222,111,000,0,0
52.21924,31.704807,VizieR,52.21924,31.704807,03285261+3142173,16.746,0.204,15.605,0.16,15.191,0.177,CCC,222,111,000,0,0
52.241456,31.702049,VizieR,52.241456,31.702049,03285794+3142073,15.079,0.055,14.404,0.063,14.226,0.079,AAA,222,111,000,0,0
52.224256,31.690657,VizieR,52.224256,31.690657,03285382+3141263,13.594,0.026,12.938,0.033,12.758,0.03,AAA,222,111,000,0,0
52.242395,31.699715,VizieR,52.242395,31.699715,03285817+3141589,15.671,0.073,14.775,0.092,14.483,0.097,AAA,222,111,000,0,0
52.212047,31.691078,VizieR,52.212047,31.691078,03285089+3141278,16.659,0.178,15.935,0.231,15.492,0.25,CDD,222,111,000,0,0
52.18438,31.680676,VizieR,52.18438,31.680676,03284425+3140504,16.262,0.132,15.618,0.162,15.235,0.178,BCC,222,111,000,0,0
52.207466,31.706383,VizieR,52.207466,31.706383,03284979+3142229,15.394,0.062,14.887,0.084,14.449,0.092,AAA,222,111,000,0,0
52.29812,31.655117,VizieR,52.29812,31.655117,03291154+3139184,15.57,0.06,14.762,0.052,14.462,0.075,AAA,222,211,c00,0,0
52.292607,31.671959,VizieR,52.292607,31.671959,03291022+3140190,16.557,0.124,16.034,0.184,15.418,0.176,BCC,222,111,000,0,0
52.300587,31.686241,VizieR,52.300587,31.686241,03291214+3141104,16.432,0.115,15.605,0.116,15.09,0.133,BBB,222,111,000,0,0
52.314544,31.673548,VizieR,52.314544,31.673548,03291549+3140247,15.208,0.057,13.756,0.036,13.038,0.033,AAA,222,111,000,0,0
52.32125,31.693306,VizieR,52.32125,31.693306,03291710+3141359,16.058,0.089,14.906,0.073,14.898,0.106,AAA,222,111,000,0,0
52.326948,31.689301,VizieR,52.326948,31.689301,03291846+3141214,16.884,0.177,15.613,0.125,14.823,0.098,CBA,222,111,000,0,0
52.27741,31.688669,VizieR,52.27741,31.688669,03290657+3141192,16.554,0.14,15.748,0.155,15.568,0.2,BCC,222,111,000,0,0
52.259453,31.698069,VizieR,52.259453,31.698069,03290226+3141530,15.219,0.045,14.797,0.063,14.545,0.072,AAA,222,111,000,0,0
52.274902,31.700338,VizieR,52.274902,31.700338,03290597+3142012,15.336,0.054,14.705,0.066,14.523,0.085,AAA,222,111,000,0,0
52.288642,31.71954,VizieR,52.288642,31.71954,03290927+3143103,15.203,0.053,14.348,0.057,13.995,0.049,AAA,222,111,cc0,0,0
52.301937,31.724424,VizieR,52.301937,31.724424,03291246+3143279,16.207,0.106,15.822,0.153,15.354,0.156,ABC,222,111,000,0,0
52.299107,31.7139,VizieR,52.299107,31.7139,03291178+3142500,14.945,0.04,14.389,0.055,14.171,0.058,AAA,222,111,000,0,0
52.292189,31.730478,VizieR,52.292189,31.730478,03291012+3143497,15.824,0.074,14.753,0.064,14.756,0.092,AAA,222,111,000,0,0
52.285207,31.71858,VizieR,52.285207,31.71858,03290844+3143068,11.245,0.021,10.794,0.028,10.631,0.021,AAA,222,111,000,0,0
52.352652,31.710171,VizieR,52.352652,31.710171,03292463+3142366,16.527,0.12,15.837,0.175,15.45,0.174,BCC,222,111,000,0,0
52.34005,31.727678,VizieR,52.34005,31.727678,03292161+3143396,15.95,0.086,15.307,0.107,15.127,0.135,AAB,222,111,000,0,0
52.338802,31.711506,VizieR,52.338802,31.711506,03292131+3142414,15.821,0.073,15.286,0.1,14.963,0.106,AAB,222,111,000,0,0
52.336548,31.714609,VizieR,52.336548,31.714609,03292077+3142525,15.293,0.045,14.522,0.05,14.088,0.047,AAA,222,111,000,0,0
52.336603,31.702953,VizieR,52.336603,31.702953,03292078+3142106,16.293,0.099,15.272,0.097,14.865,0.103,AAA,222,111,000,0,0
52.344596,31.770496,VizieR,52.344596,31.770496,03292270+3146137,15.525,0.053,14.915,0.074,14.586,0.087,AAA,222,111,000,0,0
52.344126,31.752005,VizieR,52.344126,31.752005,03292259+3145072,16.237,0.106,15.755,0.148,14.922,0.108,ABA,222,111,000,0,0
52.326173,31.767242,VizieR,52.326173,31.767242,03291828+3146020,15.893,,15.441,0.107,15.093,,UAU,626,20,0c0,0,0
52.24641,31.724627,VizieR,52.24641,31.724627,03285913+3143286,16.182,0.115,15.521,0.162,14.958,0.145,BCB,222,111,000,0,0
52.256758,31.728642,VizieR,52.256758,31.728642,03290162+3143431,14.89,0.041,13.979,0.036,13.62,0.036,AAA,222,111,000,0,0
52.268706,31.720675,VizieR,52.268706,31.720675,03290448+3143144,15.554,0.059,14.817,0.066,14.8,0.096,AAA,222,111,000,0,0
52.258064,31.743378,VizieR,52.258064,31.743378,03290193+3144361,16.538,0.125,15.809,0.138,15.442,0.164,BBC,222,111,000,0,0
52.285246,31.739012,VizieR,52.285246,31.739012,03290845+3144204,15.558,0.06,15.024,0.081,14.577,0.076,AAA,222,111,000,0,0
52.265978,31.74369,VizieR,52.265978,31.74369,03290383+3144372,16.435,0.121,15.855,0.137,15.426,0.166,BBC,222,111,000,0,0
52.259597,31.749434,VizieR,52.259597,31.749434,03290230+3144579,16.272,0.107,15.106,0.113,15.31,0.152,ABB,222,111,000,0,0
52.24725,31.751675,VizieR,52.24725,31.751675,03285934+3145060,16.871,0.217,15.533,0.152,15.251,0.191,DBC,222,111,000,0,0
52.307562,31.751644,VizieR,52.307562,31.751644,03291381+3145059,16.383,0.113,15.656,0.141,15.61,0.202,BBC,222,111,000,0,0
52.291431,31.753036,VizieR,52.291431,31.753036,03290994+3145109,18.673,,17.634,,15.299,0.151,UUB,2,1,000,0,0
52.309922,31.758198,VizieR,52.309922,31.758198,03291438+3145295,16.341,0.113,15.802,0.143,15.631,0.199,BBC,222,111,000,0,0
52.285953,31.758472,VizieR,52.285953,31.758472,03290862+3145304,13.875,0.025,13.352,0.033,13.166,0.034,AAA,222,111,000,0,0
52.281408,31.755234,VizieR,52.281408,31.755234,03290753+3145188,14.926,0.038,14.115,0.037,13.834,0.044,AAA,222,111,000,0,0
52.305315,31.780499,VizieR,52.305315,31.780499,03291327+3146497,15.923,0.078,15.0,0.079,14.588,0.078,AAA,222,111,000,0,0
52.30701,31.791103,VizieR,52.30701,31.791103,03291368+3147279,16.968,0.193,15.809,0.143,15.466,0.162,CBC,222,111,000,0,0
52.320524,31.768875,VizieR,52.320524,31.768875,03291692+3146079,16.804,0.165,15.571,0.134,15.299,0.151,CBB,222,111,000,0,0
52.321353,31.796618,VizieR,52.321353,31.796618,03291712+3147478,16.673,0.146,15.741,0.151,15.367,0.161,BBC,222,111,000,0,0
52.264012,31.773525,VizieR,52.264012,31.773525,03290336+3146246,13.254,0.022,12.662,0.032,12.357,0.025,AAA,222,111,000,0,0
52.256319,31.781816,VizieR,52.256319,31.781816,03290151+3146545,13.567,0.025,13.128,0.036,12.907,0.029,AAA,222,111,000,0,0
52.296985,31.797401,VizieR,52.296985,31.797401,03291127+3147506,12.888,0.022,12.042,0.029,11.717,0.023,AAA,222,111,000,0,0
52.117107,31.674715,VizieR,52.117107,31.674715,03282810+3140289,15.584,0.067,14.547,0.059,14.125,0.071,AAA,222,111,000,0,0
52.116369,31.671438,VizieR,52.116369,31.671438,03282792+3140171,16.802,0.205,15.807,0.171,15.667,0.271,CCD,222,111,000,0,0
52.112087,31.679104,VizieR,52.112087,31.679104,03282690+3140447,14.251,0.035,13.627,0.038,13.403,0.041,AAA,222,111,000,0,0
52.104575,31.669388,VizieR,52.104575,31.669388,03282509+3140097,12.782,0.023,12.028,0.031,11.732,0.022,AAA,222,111,000,0,0
52.127972,31.695234,VizieR,52.127972,31.695234,03283071+3141428,13.447,0.026,12.87,0.035,12.511,0.026,AAA,222,111,000,0,0
52.158464,31.697172,VizieR,52.158464,31.697172,03283803+3141498,11.6,0.021,10.939,0.027,10.66,0.021,AAA,222,111,000,0,0
52.097036,31.682198,VizieR,52.097036,31.682198,03282328+3140559,15.072,0.043,14.26,0.047,14.016,0.058,AAA,222,111,000,0,0
52.097025,31.675676,VizieR,52.097025,31.675676,03282328+3140324,11.238,0.023,10.731,0.03,10.609,0.023,AAA,222,111,000,0,0
52.117066,31.723417,VizieR,52.117066,31.723417,03282809+3143243,16.532,0.175,15.585,0.184,15.289,0.201,CCC,222,111,000,0,0
52.119503,31.723349,VizieR,52.119503,31.723349,03282868+3143240,17.13,0.214,15.912,0.157,15.697,0.192,DCD,222,111,000,0,0
